Chris Johnson,TEN,2010.0,9.0,294.0,1472.0,12.0,60.0,466.0,2.0,301.8
Adrian Peterson,MIN,2010.0,4.0,309.0,1576.0,14.0,35.0,356.0,1.0,290.7
Maurice Jones-Drew,JAC,2010.0,9.0,250.0,1298.0,14.0,50.0,444.0,2.0,289.2
Ray Rice,BAL,2010.0,8.0,264.0,1265.0,8.0,73.0,602.0,2.0,277.2
Frank Gore,SF,2010.0,9.0,272.0,1195.0,9.0,46.0,385.0,2.0,241.0
Ryan Mathews,SD,2010.0,10.0,286.0,1289.0,11.0,30.0,199.0,1.0,231.8
Rashard Mendenhall,PIT,2010.0,5.0,306.0,1225.0,11.0,39.0,256.0,1.0,231.6
Steven Jackson,STL,2010.0,9.0,301.0,1265.0,7.0,41.0,345.0,2.0,229.5
DeAngelo Williams,CAR,2010.0,6.0,246.0,1156.0,10.0,36.0,286.0,1.0,222.2
Ryan Grant,GB,2010.0,10.0,285.0,1195.0,9.0,35.0,225.0,1.0,213.5
Michael Turner,ATL,2010.0,8.0,285.0,1255.0,13.0,11.0,77.0,0.0,208.7
Jamaal Charles,KC,2010.0,4.0,251.0,1079.0,8.0,38.0,316.0,1.0,206.5
Shonn Greene,NYJ,2010.0,7.0,256.0,1256.0,11.0,16.0,114.0,0.0,205.0
Pierre Thomas,NO,2010.0,10.0,262.0,995.0,8.0,43.0,289.0,1.0,199.9
Cedric Benson,CIN,2010.0,6.0,293.0,1170.0,8.0,23.0,140.0,1.0,192.5
Matt Forte,CHI,2010.0,8.0,186.0,876.0,6.0,57.0,362.0,2.0,192.3
Ahmad Bradshaw,NYG,2010.0,8.0,182.0,945.0,7.0,36.0,265.0,2.0,187.0
LeSean McCoy,PHI,2010.0,8.0,190.0,856.0,6.0,44.0,392.0,1.0,184.8
Jahvid Best,DET,2010.0,7.0,231.0,970.0,6.0,41.0,313.0,1.0,184.8
Cadillac Williams,TB,2010.0,4.0,222.0,910.0,6.0,43.0,278.0,2.0,184.3
Clinton Portis,WAS,2010.0,9.0,254.0,1065.0,7.0,24.0,205.0,1.0,183.0
Joseph Addai,IND,2010.0,7.0,164.0,736.0,8.0,39.0,322.0,2.0,181.3
Justin Forsett,SEA,2010.0,5.0,217.0,846.0,6.0,45.0,332.0,1.0,178.3
Beanie Wells,ARI,2010.0,6.0,222.0,956.0,10.0,22.0,145.0,0.0,177.1
Knowshon Moreno,DEN,2010.0,9.0,200.0,920.0,7.0,35.0,262.0,1.0,175.7
C.J. Spiller,BUF,2010.0,6.0,180.0,756.0,5.0,54.0,395.0,1.0,174.1
Felix Jones,DAL,2010.0,4.0,197.0,829.0,6.0,42.0,287.0,1.0,168.6
Tim Hightower,ARI,2010.0,6.0,144.0,605.0,7.0,55.0,385.0,1.0,168.5
Ricky Williams,MIA,2010.0,5.0,218.0,915.0,7.0,24.0,182.0,1.0,161.7
Arian Foster,HOU,2010.0,7.0,207.0,931.0,6.0,27.0,195.0,0.0,158.1
Jonathan Stewart,CAR,2010.0,6.0,211.0,865.0,8.0,24.0,169.0,0.0,157.4
Reggie Bush,NO,2010.0,10.0,128.0,511.0,4.0,51.0,415.0,3.0,156.1
Brandon Jacobs,NYG,2010.0,8.0,159.0,765.0,8.0,22.0,163.0,1.0,153.8
Jerome Harrison,CLE,2010.0,8.0,196.0,842.0,4.0,41.0,245.0,0.0,151.2
Darren McFadden,OAK,2010.0,10.0,148.0,664.0,4.0,46.0,333.0,1.0,150.7
Marion Barber,DAL,2010.0,4.0,162.0,746.0,7.0,23.0,165.0,1.0,146.6
LaDainian Tomlinson,NYJ,2010.0,7.0,134.0,656.0,6.0,31.0,255.0,1.0,144.6
Ronnie Brown,MIA,2010.0,5.0,163.0,715.0,5.0,29.0,235.0,1.0,143.5
Fred Jackson,BUF,2010.0,6.0,143.0,645.0,4.0,38.0,279.0,1.0,139.4
Donald Brown,IND,2010.0,7.0,143.0,614.0,6.0,28.0,195.0,1.0,132.9
Steve Slaton,HOU,2010.0,7.0,134.0,588.0,4.0,36.0,277.0,1.0,132.5
Darren Sproles,SD,2010.0,10.0,72.0,316.0,3.0,38.0,402.0,3.0,126.8
Michael Bush,OAK,2010.0,10.0,203.0,772.0,5.0,20.0,133.0,0.0,124.5
Correll Buckhalter,DEN,2010.0,9.0,170.0,715.0,4.0,27.0,189.0,0.0,123.9
Willis McGahee,BAL,2010.0,8.0,146.0,614.0,7.0,15.0,92.0,0.0,120.1
Laurence Maroney,NE,2010.0,5.0,145.0,665.0,6.0,16.0,125.0,0.0,119.0
Kevin Faulk,NE,2010.0,5.0,66.0,316.0,2.0,46.0,376.0,2.0,114.2
Thomas Jones,KC,2010.0,4.0,142.0,568.0,4.0,24.0,165.0,0.0,107.3
Toby Gerhart,MIN,2010.0,4.0,85.0,415.0,4.0,19.0,156.0,1.0,94.6
Jerious Norwood,ATL,2010.0,8.0,72.0,355.0,2.0,29.0,246.0,1.0,92.6
Chester Taylor,CHI,2010.0,8.0,91.0,445.0,2.0,26.0,215.0,0.0,89.0
Kevin Smith,DET,2010.0,7.0,78.0,335.0,2.0,27.0,192.0,1.0,82.2
Leon Washington,SEA,2010.0,5.0,64.0,315.0,2.0,27.0,195.0,1.0,80.5
Jason Snelling,ATL,2010.0,8.0,57.0,266.0,4.0,21.0,175.0,0.0,78.6
Peyton Hillis,CLE,2010.0,8.0,114.0,456.0,3.0,12.0,89.0,0.0,78.5
Kareem Huggins,TB,2010.0,4.0,98.0,411.0,3.0,16.0,115.0,0.0,76.6
Le'Ron McClain,BAL,2010.0,8.0,47.0,226.0,3.0,23.0,155.0,1.0,73.6
Sammy Morris,NE,2010.0,5.0,71.0,299.0,2.0,26.0,172.0,0.0,72.1
Javon Ringer,TEN,2010.0,9.0,76.0,355.0,3.0,15.0,115.0,0.0,70.5
Bernard Scott,CIN,2010.0,6.0,118.0,413.0,2.0,18.0,92.0,0.0,69.5
Fred Taylor,NE,2010.0,5.0,86.0,415.0,4.0,3.0,21.0,0.0,67.1
Brian Leonard,CIN,2010.0,6.0,33.0,115.0,1.0,43.0,217.0,1.0,66.7
Lex Hilliard,MIA,2010.0,5.0,85.0,356.0,4.0,5.0,36.0,0.0,65.7
Mike Bell,PHI,2010.0,8.0,72.0,316.0,3.0,13.0,95.0,0.0,65.6
Rashad Jennings,JAC,2010.0,9.0,76.0,312.0,2.0,22.0,125.0,0.0,64.7
Mewelde Moore,PIT,2010.0,5.0,45.0,195.0,1.0,27.0,192.0,1.0,64.2
Brandon Jackson,GB,2010.0,10.0,59.0,236.0,1.0,25.0,175.0,1.0,63.6
Larry Johnson,WAS,2010.0,9.0,114.0,456.0,2.0,4.0,27.0,0.0,62.3
Leonard Weaver,PHI,2010.0,8.0,68.0,245.0,2.0,16.0,115.0,1.0,62.0
Willie Parker,WAS,2010.0,9.0,52.0,223.0,1.0,21.0,155.0,1.0,60.3
Jonathan Dwyer,PIT,2010.0,5.0,57.0,245.0,4.0,11.0,76.0,0.0,59.6
Anthony Dixon,SF,2010.0,9.0,86.0,362.0,1.0,15.0,95.0,0.0,59.2
Maurice Morris,DET,2010.0,7.0,62.0,262.0,2.0,12.0,95.0,0.0,53.7
Kenneth Darby,STL,2010.0,9.0,74.0,287.0,1.0,8.0,65.0,0.0,45.2
Marshawn Lynch,BUF,2010.0,6.0,53.0,222.0,2.0,10.0,75.0,0.0,44.7
Tashard Choice,DAL,2010.0,4.0,65.0,272.0,1.0,10.0,65.0,0.0,44.7
Garrett Wolfe,CHI,2010.0,8.0,33.0,162.0,1.0,13.0,85.0,0.0,37.2
Earnest Graham,TB,2010.0,4.0,40.0,175.0,1.0,9.0,72.0,0.0,35.2
Julius Jones,SEA,2010.0,5.0,60.0,235.0,1.0,4.0,27.0,0.0,32.2
Mike Sellers,WAS,2010.0,9.0,3.0,11.0,0.0,26.0,137.0,0.0,25.8
Vonta Leach,HOU,2010.0,7.0,1.0,4.0,0.0,19.0,145.0,0.0,24.4
Brian Westbrook,SF,2010.0,9.0,36.0,165.0,0.0,6.0,54.0,0.0,22.9
Greg Jones,JAC,2010.0,9.0,21.0,88.0,1.0,6.0,32.0,0.0,21.0
LaRod Stephens-Howling,ARI,2010.0,6.0,20.0,78.0,0.0,9.0,65.0,0.0,18.8
D.J. Ware,NYG,2010.0,8.0,19.0,89.0,1.0,3.0,24.0,0.0,18.8
Heath Evans,NO,2010.0,10.0,12.0,46.0,1.0,8.0,55.0,0.0,18.1
BenJarvus Green-Ellis,NE,2010.0,5.0,35.0,145.0,0.0,2.0,14.0,0.0,16.9
Mike Hart,IND,2010.0,7.0,13.0,56.0,1.0,4.0,29.0,0.0,16.5
Rock Cartwright,OAK,2010.0,10.0,18.0,65.0,0.0,7.0,42.0,0.0,14.2
Derrick Ward,HOU,2010.0,7.0,26.0,115.0,0.0,2.0,17.0,0.0,14.2
Mike Goodson,CAR,2010.0,6.0,22.0,89.0,0.0,3.0,21.0,0.0,12.5
Naufahu Tahi,MIN,2010.0,4.0,6.0,20.0,0.0,11.0,70.0,0.0,12.5
Isaac Redman,PIT,2010.0,5.0,20.0,86.0,0.0,2.0,12.0,0.0,10.8
Gary Russell,OAK,2010.0,10.0,12.0,52.0,0.0,4.0,35.0,0.0,10.7
Patrick Cobbs,MIA,2010.0,5.0,16.0,65.0,0.0,3.0,20.0,0.0,10.0
Ovie Mughelli,ATL,2010.0,8.0,5.0,17.0,0.0,7.0,48.0,0.0,10.0
Tyrell Sutton,CAR,2010.0,6.0,16.0,65.0,0.0,3.0,20.0,0.0,10.0
Mike Karney,STL,2010.0,9.0,7.0,23.0,0.0,7.0,41.0,0.0,9.9
Tony Richardson,NYJ,2010.0,7.0,12.0,37.0,0.0,5.0,34.0,0.0,9.6
Cedric Peerman,CIN,2010.0,6.0,7.0,32.0,0.0,5.0,36.0,0.0,9.3
Madison Hedgecock,NYG,2010.0,8.0,4.0,22.0,0.0,4.0,29.0,0.0,7.1
Carey Davis,PIT,2010.0,5.0,6.0,21.0,0.0,3.0,15.0,0.0,5.1
