Jamaal Charles,KC,2015.0,9.0,224.0,1165.0,10.0,49.0,377.0,3.0,252.7
Carlos Hyde,CLE,2018.0,11.0,160.0,656.0,5.0,29.0,177.0,0.0,127.8
Bilal Powell,NYJ,2018.0,11.0,143.0,586.0,4.0,31.0,235.0,1.0,127.6
Javorius Allen,BAL,2018.0,10.0,124.0,472.0,3.0,48.0,286.0,1.0,123.8
Jamaal Williams,GB,2018.0,7.0,152.0,608.0,4.0,25.0,196.0,1.0,122.9
Matt Breida,SF,2018.0,11.0,100.0,429.0,3.0,41.0,315.0,2.0,122.9
Chris Ivory,BUF,2018.0,11.0,139.0,555.0,4.0,30.0,205.0,1.0,121.0
Giovani Bernard,CIN,2018.0,9.0,93.0,399.0,2.0,42.0,356.0,2.0,118.5
Alfred Morris,SF,2018.0,11.0,171.0,717.0,6.0,8.0,59.0,0.0,117.6
Chris Carson,SEA,2018.0,7.0,135.0,555.0,4.0,23.0,185.0,1.0,115.5
Tarik Cohen,CHI,2018.0,5.0,70.0,302.0,1.0,50.0,416.0,2.0,112.8
Frank Gore,MIA,2018.0,11.0,149.0,565.0,4.0,27.0,182.0,0.0,112.2
Theo Riddick,DET,2018.0,6.0,66.0,245.0,1.0,54.0,416.0,2.0,111.1
Ty Montgomery,GB,2018.0,7.0,75.0,316.0,2.0,43.0,316.0,2.0,106.7
Latavius Murray,MIN,2018.0,10.0,139.0,555.0,5.0,14.0,92.0,0.0,99.7
Corey Clement,PHI,2018.0,9.0,97.0,415.0,3.0,26.0,202.0,1.0,98.7
Austin Ekeler,LAC,2018.0,8.0,84.0,334.0,2.0,36.0,266.0,1.0,96.0
Sony Michel,NE,2018.0,11.0,126.0,555.0,4.0,15.0,105.0,0.0,95.5
Doug Martin,OAK,2018.0,7.0,146.0,526.0,3.0,18.0,145.0,0.0,94.1
Rashaad Penny,SEA,2018.0,7.0,124.0,495.0,3.0,24.0,161.0,0.0,93.6
Wayne Gallman,NYG,2018.0,9.0,86.0,325.0,2.0,34.0,245.0,1.0,92.0
Adrian Peterson,WAS,2018.0,4.0,130.0,482.0,4.0,13.0,95.0,0.0,88.2
T.J. Yeldon,JAC,2018.0,9.0,72.0,315.0,2.0,31.0,225.0,1.0,87.5
Samaje Perine,WAS,2018.0,4.0,100.0,398.0,3.0,22.0,151.0,0.0,83.9
Ronald Jones,TB,2018.0,5.0,112.0,446.0,3.0,17.0,105.0,0.0,81.6
Darren Sproles,PHI,2018.0,9.0,47.0,156.0,1.0,36.0,278.0,2.0,79.4
Nick Chubb,CLE,2018.0,11.0,110.0,441.0,4.0,11.0,75.0,0.0,79.1
Rod Smith,DAL,2018.0,8.0,65.0,288.0,2.0,22.0,185.0,1.0,76.3
Corey Grant,JAC,2018.0,9.0,58.0,274.0,2.0,25.0,202.0,1.0,76.1
C.J. Anderson,CAR,2018.0,4.0,101.0,403.0,4.0,9.0,72.0,0.0,74.0
D'Onta Foreman,HOU,2018.0,10.0,89.0,356.0,2.0,16.0,116.0,1.0,71.2
Jalen Richard,OAK,2018.0,7.0,39.0,176.0,2.0,31.0,225.0,0.0,67.6
Aaron Jones,GB,2018.0,7.0,85.0,375.0,2.0,13.0,74.0,0.0,63.4
Nyheim Hines,IND,2018.0,9.0,72.0,287.0,1.0,19.0,135.0,1.0,61.7
LeGarrette Blount,DET,2018.0,6.0,84.0,345.0,4.0,2.0,13.0,0.0,60.8
Chase Edmonds,ARI,2018.0,9.0,47.0,215.0,1.0,24.0,186.0,0.0,58.1
Jordan Wilkins,IND,2018.0,9.0,83.0,332.0,2.0,9.0,57.0,0.0,55.4
Spencer Ware,KC,2018.0,12.0,72.0,275.0,2.0,14.0,86.0,0.0,55.1
Kyle Juszczyk,SF,2018.0,11.0,19.0,75.0,0.0,32.0,217.0,1.0,51.2
Malcolm Brown,LAR,2018.0,12.0,70.0,317.0,1.0,9.0,67.0,0.0,46.9
Jonathan Stewart,NYG,2018.0,9.0,57.0,216.0,3.0,5.0,31.0,0.0,45.2
Robert Turbin,IND,2018.0,9.0,47.0,180.0,1.0,12.0,77.0,0.0,37.7
Jacquizz Rodgers,TB,2018.0,5.0,38.0,140.0,1.0,16.0,89.0,0.0,36.9
Mike Gillislee,NO,2018.0,6.0,40.0,159.0,2.0,6.0,45.0,0.0,35.4
Kenneth Dixon,BAL,2018.0,10.0,56.0,235.0,1.0,5.0,32.0,0.0,35.2
Rob Kelley,WAS,2018.0,4.0,46.0,179.0,2.0,3.0,23.0,0.0,33.7
Alfred Blue,HOU,2018.0,10.0,56.0,214.0,1.0,5.0,36.0,0.0,33.5
Mike Davis,SEA,2018.0,7.0,49.0,185.0,1.0,7.0,45.0,0.0,32.5
Jeremy Hill,NE,2018.0,11.0,44.0,167.0,2.0,1.0,9.0,0.0,30.1
James Conner,PIT,2018.0,7.0,46.0,203.0,1.0,2.0,14.0,0.0,28.7
Elijah McGuire,NYJ,2018.0,11.0,33.0,138.0,0.0,11.0,82.0,0.0,27.5
Damien Williams,KC,2018.0,12.0,28.0,112.0,1.0,5.0,37.0,0.0,23.4
J.D. McKissic,SEA,2018.0,7.0,21.0,82.0,0.0,12.0,85.0,0.0,22.7
Mark Walton,CIN,2018.0,9.0,20.0,86.0,0.0,11.0,85.0,0.0,22.6
Cameron Artis-Payne,CAR,2018.0,4.0,31.0,125.0,1.0,3.0,19.0,0.0,21.9
John Kelly,LAR,2018.0,12.0,46.0,182.0,0.0,3.0,18.0,0.0,21.5
Kalen Ballage,MIA,2018.0,11.0,27.0,118.0,1.0,2.0,15.0,0.0,20.3
Jaylen Samuels,PIT,2018.0,7.0,23.0,82.0,0.0,9.0,64.0,0.0,19.1
Ito Smith,ATL,2018.0,8.0,36.0,145.0,0.0,4.0,26.0,0.0,19.1
Alex Armah,CAR,2018.0,4.0,19.0,84.0,0.0,8.0,56.0,0.0,18.0
Boston Scott,NO,2018.0,6.0,24.0,107.0,1.0,0.0,0.0,0.0,16.7
Marcus Murphy,BUF,2018.0,11.0,20.0,88.0,0.0,4.0,29.0,0.0,13.7
Anthony Sherman,KC,2018.0,12.0,8.0,35.0,0.0,6.0,42.0,0.0,10.7
T.J. Logan,ARI,2018.0,9.0,14.0,55.0,0.0,3.0,22.0,0.0,9.2
Wendell Smallwood,PHI,2018.0,9.0,19.0,67.0,0.0,2.0,13.0,0.0,9.0
Stevan Ridley,PIT,2018.0,7.0,18.0,86.0,0.0,0.0,1.0,0.0,8.7
David Fluellen,TEN,2018.0,8.0,15.0,64.0,0.0,1.0,7.0,0.0,7.6
Derek Watt,LAC,2018.0,8.0,6.0,20.0,0.0,4.0,26.0,0.0,6.6
C.J. Prosise,SEA,2018.0,7.0,13.0,42.0,0.0,2.0,11.0,0.0,6.3
Paul Perkins,NYG,2018.0,9.0,14.0,46.0,0.0,1.0,11.0,0.0,6.2
Nick Bawden,DET,2018.0,6.0,1.0,6.0,0.0,4.0,35.0,0.0,6.1
Trey Edmunds,NO,2018.0,6.0,0.0,0.0,0.0,3.0,36.0,0.0,5.1
Tyler Ervin,HOU,2018.0,10.0,7.0,26.0,0.0,2.0,13.0,0.0,4.9
DeAndre Washington,OAK,2018.0,7.0,14.0,55.0,0.0,1.0,5.0,0.0,4.5
Senorise Perry,MIA,2018.0,11.0,5.0,22.0,0.0,1.0,6.0,0.0,3.3
Ameer Abdullah,DET,2018.0,6.0,2.0,11.0,0.0,1.0,4.0,0.0,2.0
C.J. Ham,MIN,2018.0,10.0,4.0,11.0,0.0,0.0,0.0,0.0,1.1
Saquon Barkley,NYG,2019.0,11.0,265.0,1244.0,10.0,89.0,688.0,3.0,313.7
Alvin Kamara,NO,2019.0,9.0,164.0,804.0,10.0,86.0,771.0,5.0,288.5
Christian McCaffrey,CAR,2019.0,7.0,215.0,947.0,6.0,97.0,789.0,5.0,286.1
Ezekiel Elliott,DAL,2019.0,8.0,264.0,1189.0,10.0,54.0,417.0,2.0,253.6
James Conner,PIT,2019.0,7.0,242.0,1088.0,9.0,55.0,412.0,2.0,239.5
David Johnson,ARI,2019.0,12.0,257.0,1055.0,8.0,56.0,472.0,2.0,238.7
Le'Veon Bell,NYJ,2019.0,4.0,247.0,1064.0,7.0,61.0,455.0,2.0,234.4
Dalvin Cook,MIN,2019.0,12.0,241.0,1085.0,6.0,55.0,410.0,3.0,225.0
Todd Gurley,LAR,2019.0,9.0,224.0,1007.0,9.0,44.0,375.0,2.0,224.2
Nick Chubb,CLE,2019.0,7.0,239.0,1125.0,8.0,41.0,288.0,1.0,213.8
Damien Williams,KC,2019.0,12.0,215.0,945.0,7.0,45.0,346.0,3.0,209.6
Joe Mixon,CIN,2019.0,9.0,236.0,1084.0,7.0,46.0,337.0,1.0,209.1
Kerryon Johnson,DET,2019.0,5.0,210.0,985.0,6.0,44.0,303.0,2.0,194.8
Devonta Freeman,ATL,2019.0,9.0,201.0,926.0,7.0,39.0,320.0,1.0,192.1
Leonard Fournette,JAC,2019.0,10.0,250.0,975.0,6.0,43.0,336.0,1.0,190.6
Chris Carson,SEA,2019.0,11.0,236.0,1040.0,7.0,27.0,225.0,1.0,186.0
James White,NE,2019.0,10.0,90.0,385.0,3.0,82.0,661.0,4.0,185.6
Aaron Jones,GB,2019.0,11.0,187.0,937.0,7.0,35.0,275.0,1.0,184.7
Marlon Mack,IND,2019.0,6.0,237.0,1044.0,7.0,29.0,197.0,1.0,184.6
Derrick Henry,TEN,2019.0,11.0,240.0,1106.0,9.0,18.0,125.0,0.0,184.1
Mark Ingram,BAL,2019.0,8.0,210.0,946.0,7.0,38.0,256.0,1.0,183.2
Melvin Gordon,LAC,2019.0,12.0,181.0,869.0,6.0,38.0,311.0,2.0,181.0
Phillip Lindsay,DEN,2019.0,10.0,185.0,888.0,6.0,38.0,265.0,1.0,174.3
Josh Jacobs,OAK,2019.0,6.0,213.0,916.0,6.0,31.0,217.0,1.0,166.8
David Montgomery,CHI,2019.0,6.0,180.0,736.0,6.0,39.0,275.0,1.0,162.6
Duke Johnson,HOU,2019.0,10.0,148.0,665.0,4.0,43.0,397.0,2.0,161.7
Kenyan Drake,MIA,2019.0,5.0,149.0,685.0,4.0,40.0,302.0,2.0,148.7
Austin Ekeler,LAC,2019.0,12.0,115.0,552.0,3.0,44.0,397.0,2.0,146.9
Tarik Cohen,CHI,2019.0,6.0,72.0,315.0,2.0,63.0,519.0,3.0,140.9
Tevin Coleman,SF,2019.0,4.0,149.0,671.0,4.0,35.0,285.0,1.0,139.1
Sony Michel,NE,2019.0,10.0,193.0,887.0,7.0,6.0,46.0,0.0,136.3
LeSean McCoy,BUF,2019.0,6.0,163.0,667.0,4.0,34.0,255.0,1.0,135.2
Rashaad Penny,SEA,2019.0,11.0,149.0,672.0,5.0,26.0,184.0,1.0,132.6
Miles Sanders,PHI,2019.0,10.0,133.0,584.0,4.0,34.0,258.0,1.0,129.2
Latavius Murray,NO,2019.0,9.0,159.0,666.0,6.0,21.0,135.0,0.0,122.6
Derrius Guice,WAS,2019.0,10.0,143.0,628.0,5.0,25.0,186.0,0.0,121.9
Dion Lewis,TEN,2019.0,11.0,104.0,414.0,3.0,48.0,329.0,1.0,120.3
Kalen Ballage,MIA,2019.0,5.0,145.0,565.0,4.0,34.0,221.0,0.0,119.6
Jordan Howard,PHI,2019.0,10.0,171.0,717.0,5.0,17.0,112.0,0.0,119.4
Peyton Barber,TB,2019.0,7.0,167.0,652.0,4.0,23.0,165.0,0.0,113.2
Adrian Peterson,WAS,2019.0,10.0,155.0,636.0,5.0,19.0,131.0,0.0,112.2
Jaylen Samuels,PIT,2019.0,7.0,93.0,401.0,3.0,34.0,265.0,2.0,111.6
Jalen Richard,OAK,2019.0,6.0,48.0,214.0,1.0,56.0,446.0,1.0,106.0
Chris Thompson,WAS,2019.0,10.0,49.0,216.0,0.0,60.0,421.0,2.0,103.7
Royce Freeman,DEN,2019.0,10.0,169.0,675.0,4.0,13.0,74.0,0.0,103.4
Matt Breida,SF,2019.0,4.0,114.0,457.0,3.0,29.0,220.0,0.0,100.2
Giovani Bernard,CIN,2019.0,9.0,81.0,325.0,2.0,37.0,276.0,1.0,96.6
Nyheim Hines,IND,2019.0,6.0,73.0,286.0,1.0,44.0,307.0,1.0,91.3
Justice Hill,BAL,2019.0,8.0,79.0,346.0,2.0,31.0,195.0,1.0,87.6
Darrell Henderson,LAR,2019.0,9.0,102.0,437.0,3.0,22.0,165.0,0.0,87.2
Ronald Jones,TB,2019.0,7.0,123.0,506.0,3.0,17.0,113.0,0.0,86.4
Ito Smith,ATL,2019.0,9.0,89.0,366.0,2.0,27.0,184.0,1.0,84.5
Darwin Thompson,KC,2019.0,12.0,71.0,314.0,2.0,27.0,210.0,1.0,83.9
Justin Jackson,LAC,2019.0,12.0,92.0,405.0,3.0,16.0,116.0,0.0,78.1
Jamaal Williams,GB,2019.0,11.0,100.0,389.0,2.0,23.0,148.0,0.0,77.2
C.J. Anderson,DET,2019.0,5.0,96.0,384.0,3.0,14.0,108.0,0.0,74.2
Damien Harris,NE,2019.0,10.0,99.0,385.0,3.0,15.0,115.0,0.0,73.5
Mike Davis,CHI,2019.0,6.0,76.0,326.0,3.0,14.0,124.0,0.0,70.0
Kareem Hunt,CLE,2019.0,7.0,76.0,343.0,3.0,16.0,115.0,0.0,69.8
Damarea Crockett,HOU,2019.0,10.0,83.0,356.0,2.0,14.0,105.0,0.0,65.1
Alexander Mattison,MIN,2019.0,12.0,89.0,346.0,2.0,13.0,96.0,0.0,62.7
Ty Montgomery,NYJ,2019.0,4.0,61.0,225.0,1.0,20.0,149.0,1.0,59.4
Gus Edwards,BAL,2019.0,8.0,85.0,389.0,3.0,3.0,25.0,0.0,58.9
Alfred Blue,JAC,2019.0,10.0,66.0,277.0,2.0,14.0,105.0,0.0,57.2
Devin Singletary,BUF,2019.0,6.0,70.0,278.0,1.0,17.0,145.0,0.0,56.8
Rex Burkhead,NE,2019.0,10.0,56.0,219.0,2.0,17.0,125.0,0.0,54.9
Kyle Juszczyk,SF,2019.0,4.0,8.0,30.0,1.0,29.0,247.0,1.0,54.2
Frank Gore,BUF,2019.0,6.0,79.0,315.0,1.0,11.0,86.0,0.0,51.6
C.J. Prosise,SEA,2019.0,11.0,31.0,113.0,0.0,28.0,197.0,1.0,51.0
Malcolm Brown,LAR,2019.0,9.0,61.0,251.0,2.0,11.0,79.0,0.0,50.5
Chase Edmonds,ARI,2019.0,12.0,56.0,224.0,1.0,15.0,135.0,0.0,49.4
Tony Pollard,DAL,2019.0,8.0,70.0,279.0,1.0,14.0,85.0,0.0,49.4
Corey Clement,PHI,2019.0,10.0,40.0,157.0,1.0,22.0,145.0,0.0,47.2
Doug Martin,OAK,2019.0,6.0,72.0,281.0,1.0,10.0,76.0,0.0,46.7
Jerick McKinnon,SF,2019.0,4.0,54.0,225.0,2.0,10.0,85.0,0.0,46.0
Theo Riddick,DEN,2019.0,10.0,21.0,85.0,0.0,27.0,189.0,1.0,44.9
Darren Sproles,PHI,2019.0,10.0,33.0,143.0,0.0,21.0,178.0,0.0,42.6
Wayne Gallman,NYG,2019.0,11.0,56.0,220.0,1.0,10.0,77.0,0.0,40.7
Dare Ogunbowale,TB,2019.0,7.0,40.0,155.0,1.0,15.0,115.0,0.0,40.5
Brian Hill,ATL,2019.0,9.0,57.0,228.0,1.0,9.0,67.0,0.0,40.0
Zach Zenner,DET,2019.0,5.0,42.0,189.0,1.0,12.0,87.0,0.0,39.6
T.J. Yeldon,BUF,2019.0,6.0,44.0,186.0,1.0,11.0,88.0,0.0,36.9
Darius Jackson,DAL,2019.0,8.0,30.0,115.0,1.0,13.0,84.0,0.0,32.4
Dexter Williams,GB,2019.0,11.0,39.0,155.0,1.0,9.0,56.0,0.0,31.6
Jordan Scarlett,CAR,2019.0,7.0,35.0,138.0,1.0,10.0,66.0,0.0,31.4
Dontrell Hilliard,CLE,2019.0,7.0,36.0,140.0,0.0,14.0,95.0,0.0,30.5
Devontae Booker,DEN,2019.0,10.0,33.0,154.0,1.0,7.0,54.0,0.0,30.3
Dwayne Washington,NO,2019.0,9.0,48.0,205.0,1.0,1.0,6.0,0.0,27.6
Cameron Artis-Payne,CAR,2019.0,7.0,36.0,145.0,1.0,4.0,35.0,0.0,26.0
Ryquell Armstead,JAC,2019.0,10.0,31.0,136.0,1.0,5.0,37.0,0.0,25.8
Andre Ellington,TB,2019.0,7.0,29.0,111.0,1.0,6.0,46.0,0.0,24.7
Elijah McGuire,NYJ,2019.0,4.0,25.0,95.0,0.0,11.0,94.0,0.0,24.4
Carlos Hyde,KC,2019.0,12.0,27.0,117.0,1.0,5.0,36.0,0.0,23.8
Jordan Wilkins,IND,2019.0,6.0,28.0,124.0,1.0,2.0,11.0,0.0,20.5
Mike Boone,MIN,2019.0,12.0,30.0,116.0,1.0,2.0,12.0,0.0,19.8
Alfred Morris,DAL,2019.0,8.0,25.0,94.0,1.0,3.0,16.0,0.0,18.5
Darrel Williams,KC,2019.0,12.0,29.0,129.0,0.0,3.0,25.0,0.0,16.9
Kenneth Dixon,BAL,2019.0,8.0,17.0,67.0,1.0,3.0,22.0,0.0,16.4
Benny Snell,PIT,2019.0,7.0,32.0,126.0,0.0,2.0,16.0,0.0,15.2
Patrick DiMarco,BUF,2019.0,6.0,1.0,6.0,0.0,9.0,69.0,0.0,12.0
Trayveon Williams,CIN,2019.0,9.0,20.0,84.0,0.0,2.0,14.0,0.0,10.8
Raheem Mostert,SF,2019.0,4.0,19.0,74.0,0.0,2.0,16.0,0.0,10.0
Myles Gaskin,MIA,2019.0,5.0,23.0,88.0,0.0,1.0,6.0,0.0,9.9
Spencer Ware,IND,2019.0,6.0,22.0,87.0,0.0,1.0,6.0,0.0,9.8
James Develin,NE,2019.0,10.0,1.0,4.0,0.0,7.0,53.0,0.0,9.2
Kenjon Barner,ATL,2019.0,9.0,17.0,75.0,0.0,1.0,11.0,0.0,9.1
Rod Smith,NYG,2019.0,11.0,8.0,34.0,0.0,3.0,25.0,0.0,7.4
Alex Armah,CAR,2019.0,7.0,3.0,11.0,1.0,0.0,0.0,0.0,7.1
Paul Perkins,NYG,2019.0,11.0,11.0,44.0,0.0,2.0,16.0,0.0,7.0
Brandon Bolden,NE,2019.0,10.0,13.0,49.0,0.0,1.0,11.0,0.0,6.5
Jamize Olawale,DAL,2019.0,8.0,2.0,8.0,0.0,3.0,17.0,0.0,4.0
